System ID, System Name,School ID - School Name,KK-12 % FRL
676,Houston County, 5056 - Warner Robins Middle School,71.54
676,Houston County, 0296 - Bonaire Middle School,35.28
676,Houston County, 0300 - Houston County Career Academy,68.09
676,Houston County, 0400 - Perry Primary School,70.7
676,Houston County, 1050 - Bonaire Elementary School,26.5
676,Houston County, 1052 - Northside Middle School,*
676,Houston County, 0194 - David A. Perdue Elementary School,42.99
676,Houston County, 0195 - Quail Run Elementary School,47.42
676,Houston County, 0196 - Feagin Mill Middle School,33.29
676,Houston County, 0199 - Matthew Arthur Elementary School,37.84
676,Houston County, 0200 - Perry Middle School,61.36
676,Houston County, 0204 - Thomson Middle School,71.62
676,Houston County, 0208 - Lake Joy Elementary School,30.94
676,Houston County, 0309 - Hilltop Elementary School,39.66
676,Houston County, 0111 - Veterans High School,26.04
676,Houston County, 0100 - Eagle Springs Elementary,54.05
676,Houston County, 0102 - C. B. Watson Primary School,*
676,Houston County, 0103 - Lake Joy Primary School,30.6
676,Houston County, 0104 - David A. Perdue Primary ,47.82
676,Houston County, 0105 - Huntington Middle School,72.53
676,Houston County, 0108 - Mossy Creek Middle School,27.54
676,Houston County, 0175 - Pearl Stephens Elementary School,*
676,Houston County, 0191 - Northside Elementary School,*
676,Houston County, 0192 - Houston County High School,26.11
676,Houston County, 1054 - Perry High School,52.35
676,Houston County, 2050 - Centerville Elementary School,*
676,Houston County, 2052 - Northside High School,62.61
677,Irwin County, 0173 - Irwin County Middle School,70.92
677,Irwin County, 2050 - Irwin County High School,62.98
677,Irwin County, 0188 - Irwin County Elementary School,70.07
678,Jackson County, 0297 - West Jackson Middle School,39.7
678,Jackson County, 1050 - Benton Elementary School,79.74
678,Jackson County, 2550 - Maysville Elementary School,79.45
678,Jackson County, 0197 - East Jackson Middle School,67.35
678,Jackson County, 0209 - Gum Springs Elementary School,30.8
678,Jackson County, 3050 - North Jackson Elementary School,65.02
678,Jackson County, 0104 - East Jackson Elementary School,57.83
678,Jackson County, 0191 - Jackson County High School,39.79
678,Jackson County, 0101 - West Jackson Elementary School,45.79
678,Jackson County, 0107 - East Jackson Comprehensive High School,64.93
678,Jackson County, 4050 - South Jackson Elementary School,66.95
678,Jackson County, 0280 - West Jackson Primary,44.6
679,Jasper County, 0108 - Jasper County High School,64.18
679,Jasper County, 0195 - Jasper County Primary School,78.44
679,Jasper County, 0201 - Jasper County Middle School,72.61
679,Jasper County, 0100 - Washington Park Elementary School,72.58
680,Jeff Davis County, 0175 - Jeff Davis Elementary School,*
680,Jeff Davis County, 0199 - Jeff Davis High School,61.49
680,Jeff Davis County, 0111 - Jeff Davis Middle School,*
680,Jeff Davis County, 0105 - Jeff Davis Primary School,*
779,Jefferson City, 0174 - Jefferson High School,25.06
779,Jefferson City, 3050 - Jefferson Elementary School,34.52
779,Jefferson City, 0107 - Jefferson Academy,33.52
779,Jefferson City, 0101 - Jefferson Middle School,31.95
681,Jefferson County, 0396 - Wrens Middle School,79.79
681,Jefferson County, 1550 - Louisville Academy School,87.94
681,Jefferson County, 3550 - Wrens Elementary School,84.99
681,Jefferson County, 1050 - Carver Elementary School,94.32
681,Jefferson County, 0296 - Louisville Middle School,93.18
681,Jefferson County, 0196 - Jefferson County High School,79.76
682,Jenkins County, 0101 - Jenkins County Middle School,*
682,Jenkins County, 0201 - Jenkins County High School,*
682,Jenkins County, 1050 - Jenkins County Elementary School,*
683,Johnson County, 0201 - Johnson County High School ,60.12
683,Johnson County, 0197 - Johnson County Elementary School,75.99
683,Johnson County, 0101 - Johnson County Middle School,76.84
684,Jones County, 0199 - Dames Ferry Elementary School,42.42
684,Jones County, 0192 - Jones County High School,41.88
684,Jones County, 0114 - Turner Woods Elementary School,41.76
684,Jones County, 0101 - Clifton Ridge Middle School,59.68
684,Jones County, 1550 - Gray Elementary School,44.3
684,Jones County, 0106 - Gray Station Middle School,42.02
684,Jones County, 0102 - Mattie Wells Elementary School,75.7
685,Lamar County, 0175 - Lamar County High School,65.92
685,Lamar County, 0105 - Lamar County Elementary School,75.96
685,Lamar County, 0205 - Lamar County Primary School,73.3
685,Lamar County, 0199 - Lamar County Middle School,68.75
686,Lanier County, 0101 - Lanier County Middle School,74.28
686,Lanier County, 0201 - Lanier County High School,74.94
686,Lanier County, 0111 - Lanier County Elementary School,74.28
686,Lanier County, 3050 - Lanier County Primary School,72.75
687,Laurens County, 0101 - Southwest Laurens Elementary,72.34
687,Laurens County, 0104 - East Laurens Primary School,81.29
687,Laurens County, 0105 - East Laurens Elementary School,80.92
687,Laurens County, 0197 - East Laurens High School,74.84
687,Laurens County, 0201 - Northwest Laurens Elementary,42.6
687,Laurens County, 0297 - East Laurens Middle School,84.71
687,Laurens County, 2054 - West Laurens Middle School,56.98
687,Laurens County, 0110 - West Laurens High School,51.54
688,Lee County, 0187 - Lee County Primary School,46.59
688,Lee County, 0193 - Lee County High School,37.4
688,Lee County, 0103 - Lee County Elementary School,44.96
688,Lee County, 0101 - Lee County Middle School West,42.19
688,Lee County, 0209 - Lee High School 9th Grade Campus,40.04
688,Lee County, 0393 - Twin Oaks Elementary,40.86
688,Lee County, 0114 - Lee County Middle School East,48.57
688,Lee County, 0197 - Kinchafoonee Primary School,45.23
689,Liberty County, 0102 - Liberty Elementary School ,70.47
689,Liberty County, 0197 - Lewis Frasier Middle School,65.07
689,Liberty County, 0100 - Waldo Pafford Elementary School,73.39
689,Liberty County, 0195 - Snelson-Golden Middle School,76.24
689,Liberty County, 0194 - Taylors Creek Elementary School,63.94
689,Liberty County, 0192 - Liberty County High School,58.83
689,Liberty County, 0189 - Joseph Martin Elementary School,64.49
689,Liberty County, 0196 - Frank Long Elementary School,74.01
689,Liberty County, 0101 - Midway Middle School,68.33
689,Liberty County, 0183 - Lyman Hall Elementary School,77.13
689,Liberty County, 0180 - Button Gwinnett Elementary School,77.3
689,Liberty County, 0105 - Bradwell Institute,66.76
690,Lincoln County, 0176 - Lincoln County Elementary School,69.58
690,Lincoln County, 0101 - Lincoln County Middle School,57.5
690,Lincoln County, 0110 - Lincoln County High School,55.62
691,Long County, 0205 - Long County High School,66.75
691,Long County, 0114 - Long County Middle School,72.9
691,Long County, 0214 - Walker Elementary School,73.02
691,Long County, 0100 - Smiley Elementary School,75.42
692,Lowndes County, 4050 - Lake Park Elementary School,61.87
692,Lowndes County, 0100 - Dewar Elementary ,50.24
692,Lowndes County, 0211 - Pine Grove Elementary School,54.82
692,Lowndes County, 0111 - Westside Elementary School,34.15
692,Lowndes County, 5050 - Lowndes High School,41.76
692,Lowndes County, 0112 - Pine Grove Middle School,48.68
692,Lowndes County, 1052 - Lowndes Middle School,66.44
692,Lowndes County, 0194 - Moulton-Branch Elementary School,70.57
692,Lowndes County, 1050 - Clyattville Elementary School,80.29
692,Lowndes County, 0195 - Hahira Elementary School,44.68
692,Lowndes County, 3050 - Hahira Middle School,36.84
693,Lumpkin County, 0191 - Long Branch Elementary School,64.62
693,Lumpkin County, 2050 - Cottrell Elementary School,55.59
693,Lumpkin County, 1050 - Lumpkin County Middle School,56.44
693,Lumpkin County, 0103 - Blackburn Elementary School,55.35
693,Lumpkin County, 0101 - Lumpkin County High School,47.29
694,Macon County, 0199 - Macon County Middle School,82
694,Macon County, 0198 - Macon County Elementary School,84.7
694,Macon County, 2060 - Macon County High School,79.09
695,Madison County, 1052 - Madison County Middle School,63.18
695,Madison County, 1050 - Colbert Elementary School,66.67
695,Madison County, 0195 - Danielsville Elementary School,64.91
695,Madison County, 2050 - Comer Elementary School,59.12
695,Madison County, 0101 - Hull-Sanford Elementary School,72.09
695,Madison County, 4050 - Ila Elementary School,59.82
695,Madison County, 5050 - Madison County High School,57.28
781,Marietta City, 0106 - Marietta Center for Advanced Academics,31.35
781,Marietta City, 3050 - Hickory Hills Elementary School,81.11
781,Marietta City, 2052 - Park Street Elementary School,90.98
781,Marietta City, 0303 - Marietta Sixth Grade Academy,70.43
781,Marietta City, 0203 - Marietta Middle School ,71.79
781,Marietta City, 0194 - Dunleith Elementary School,79.64
781,Marietta City, 0294 - Lockheed Elementary School,78.05
781,Marietta City, 0207 - George W. Hartmann Center,*
781,Marietta City, 0188 - A.L. Burruss Elementary School,49.68
781,Marietta City, 5052 - West Side Elementary School,17.04
781,Marietta City, 0104 - Sawyer Road Elementary School,74.04
781,Marietta City, 0101 - Marietta High School ,55.53
696,Marion County, 0275 - Marion County Middle/High School,70.05
696,Marion County, 0197 - L. K. Moss Elementary School,80.07
697,McDuffie County, 0192 - Thomson High School,68.15
697,McDuffie County, 0113 - Norris Elementary School,79.21
697,McDuffie County, 0112 - Thomson-McDuffie Middle School,76.28
697,McDuffie County, 0191 - Dearing Elementary School,77.98
697,McDuffie County, 0179 - Maxwell Elementary School,86.05
697,McDuffie County, 4050 - Thomson Elementary School,82.39
698,McIntosh County, 0101 - McIntosh County Middle School,89.26
698,McIntosh County, 0105 - Oak Grove Intermediate School,89.2
698,McIntosh County, 0104 - McIntosh Academy,71.28
698,McIntosh County, 0205 - Todd Grant Elementary School,89.23
699,Meriwether County, 5050 - Manchester Middle School,79.6
699,Meriwether County, 4050 - Manchester High School,78.37
699,Meriwether County, 0400 - Greenville Middle School,87.76
699,Meriwether County, 0300 - Greenville High School,82.47
699,Meriwether County, 0200 - Mountain View Elementary School,79.05
699,Meriwether County, 0100 - Unity Elementary School (PK-5),84.22
699,Meriwether County, 0102 - George E. Washington Elementary School (PK-5),92.53
700,Miller County, 0110 - Miller County Elementary School,88.47
700,Miller County, 0310 - Miller County Middle School,89.7
700,Miller County, 0210 - Miller County High School,88.74
701,Mitchell County, 0197 - Mitchell County Middle School,*
701,Mitchell County, 0198 - Mitchell County Primary School,*
701,Mitchell County, 0282 - Mitchell County High School,*
701,Mitchell County, 0105 - Baconton Community Charter School,*
701,Mitchell County, 0111 - Mitchell County Elementary School,*
702,Monroe County, 0105 - T.G. Scott Elementary School,53.4
702,Monroe County, 0205 - Samuel E. Hubbard Elementary School,79.25
702,Monroe County, 0111 - Katherine B. Sutton Elementary School,75.26
702,Monroe County, 0113 - Monroe County Middle School  Banks Stephens Campus,59.63
702,Monroe County, 0184 - Mary Persons High School,54.2
703,Montgomery County, 0114 - Z - Montgomery Academy,#
703,Montgomery County, 0101 - Montgomery County Middle School,89.71
703,Montgomery County, 0107 - Montgomery County Elementary School,89.69
703,Montgomery County, 0201 - Montgomery County High School,62.16
704,Morgan County, 0191 - Morgan County Elementary School,51.57
704,Morgan County, 5050 - Morgan County Middle School,49.41
704,Morgan County, 3050 - Morgan County Primary School,60.09
704,Morgan County, 1050 - Morgan County High School,42.89
705,Murray County, 0190 - Murray County High School,71.64
705,Murray County, 0195 - Coker Elementary School,74.67
705,Murray County, 0198 - Eton Elementary School,80.56
705,Murray County, 0104 - Woodlawn Elementary School,73.22
705,Murray County, 0108 - Pleasant Valley Innovative School,*
705,Murray County, 5050 - Northwest Elementary School,75.88
705,Murray County, 0204 - Bagley Middle School,71.96
705,Murray County, 1050 - Chatsworth Elementary School,79.04
705,Murray County, 1052 - Spring Place Elementary School,83.38
705,Murray County, 4050 - Gladden Middle School,76.99
705,Murray County, 0112 - North Murray High School,67.83
706,Muscogee County, 0278 - Shaw High School,50.62
706,Muscogee County, 0100 - Midland Middle School,62.53
706,Muscogee County, 0102 - Fox Elementary School,*
706,Muscogee County, 0104 - North Columbus Elementary,42.78
706,Muscogee County, 1056 - Cusseta Road Elementary School,*
706,Muscogee County, 1058 - Dimon Elementary ,*
706,Muscogee County, 1062 - Georgetown Elementary School,*
706,Muscogee County, 1064 - Kendrick High School,*
706,Muscogee County, 1066 - Reese Road Leadership Academy,65.65
706,Muscogee County, 2050 - Arnold Middle School,69.37
706,Muscogee County, 2054 - Clubview Elementary School,34.01
706,Muscogee County, 2058 - Double Churches Elementary School,41.3
706,Muscogee County, 2062 - Hardaway High School,63.37
706,Muscogee County, 2064 - Key Elementary School,*
706,Muscogee County, 2065 - Muscogee Elementary School,*
706,Muscogee County, 2066 - Richards Middle School,66.27
706,Muscogee County, 2067 - Rothschild Leadership Academy School,*
706,Muscogee County, 3054 - Columbus High School,20.28
706,Muscogee County, 3056 - Britt David Elementary Computer Magnet Academy,14.11
706,Muscogee County, 2052 - Blanchard Elementary School,46.77
706,Muscogee County, 0115 - Aaron Cohn Middle School,40.42
706,Muscogee County, 0112 - Early College Academy of Columbus at Waverly Terrace,77.78
706,Muscogee County, 3060 - Forrest Road Elementary School,*
706,Muscogee County, 3066 - Rigdon Road Elementary School,*
706,Muscogee County, 3068 - St. Marys Video and Communication Technology,*
706,Muscogee County, 3069 - Waddell Elementary School,81
706,Muscogee County, 4056 - Davis Elementary School,*
706,Muscogee County, 4058 - Lonnie Jackson Academy,*
706,Muscogee County, 4062 - Johnson Elementary School,*
706,Muscogee County, 4065 - Allen Elementary School,70
706,Muscogee County, 4066 - River Road Elementary School,78.35
706,Muscogee County, 4067 - South Columbus Elementary School,*
706,Muscogee County, 4070 - Wynnton Elementary School,76.73
706,Muscogee County, 5052 - Carver High School,*
706,Muscogee County, 5056 - Dawson Elementary School,*
706,Muscogee County, 5058 - Eddy Middle School,*
706,Muscogee County, 5060 - Gentian Elementary School,78.21
706,Muscogee County, 4064 - Mathews Elementary School,21.26
706,Muscogee County, 0296 - Downtown Elementary Magnet Academy,*
706,Muscogee County, 0300 - Baker Middle School,*
706,Muscogee County, 0301 - East Columbus Magnet Academy,*
706,Muscogee County, 0378 - Spencer High School,*
706,Muscogee County, 5062 - Jordan Vocational High School,*
706,Muscogee County, 5069 - Wesley Heights Elementary School,*
706,Muscogee County, 0108 - Eagle Ridge Academy,37.48
706,Muscogee County, 0178 - Fort Middle School,86.43
706,Muscogee County, 0191 - Hannan Elementary ,*
706,Muscogee County, 0192 - Brewer Elementary School,*
706,Muscogee County, 0196 - Blackmon Road Middle School,30.03
706,Muscogee County, 0401 - Double Churches Middle School,70.93
706,Muscogee County, 0501 - Midland Academy,48.12
706,Muscogee County, 0200 - Martin Luther King  Jr. Elementary School,*
706,Muscogee County, 0203 - Northside High School,30.14
706,Muscogee County, 0204 - Veterans Memorial Middle School,41.3
7991894,N/A, 1894 - N/A,65.79
7991893,N/A, 1893 - N/A,77.47
7991895,N/A, 1895 - N/A,65.66
707,Newton County, 4050 - Mansfield Elementary School,46.56
707,Newton County, 4550 - Heard-Mixon Elementary School,72.89
707,Newton County, 0122 - Flint Hill Elementary,71.49
707,Newton County, 0206 - Alcovy High School,58.96
707,Newton County, 0295 - Eastside High School,42.92
707,Newton County, 0298 - West Newton Elementary School,89.01
707,Newton County, 0398 - Indian Creek Middle School,60.3
707,Newton County, 5050 - Porterdale Elementary School,86.89
707,Newton County, 0101 - Veterans Memorial Middle School,75.45
707,Newton County, 0102 - Oak Hill Elementary School,63.98
707,Newton County, 0106 - Rocky Plains Elementary School,72.2
707,Newton County, 0173 - Newton High School,71.86
707,Newton County, 0196 - Cousins Middle School,66.36
707,Newton County, 0117 - Clements Middle School,85.03
707,Newton County, 0114 - Liberty Middle School,81.1
707,Newton County, 0115 - Live Oak Elementary,84.08
707,Newton County, 0111 - South Salem Elementary School,78.78
707,Newton County, 0124 - Fairview Elementary,83.14
707,Newton County, 3050 - Livingston Elementary School,79.18
707,Newton County, 1050 - East Newton Elementary School,54.47
707,Newton County, 0123 - Newton County Theme School at Ficquett,29.67
707,Newton County, 0198 - Middle Ridge Elementary School,89.18
708,Oconee County, 0188 - Oconee County Primary School,37.05
708,Oconee County, 0193 - Oconee County Middle School,28.66
708,Oconee County, 0197 - Malcom Bridge Elementary School,22.49
708,Oconee County, 0198 - Malcom Bridge Middle School,23.71
708,Oconee County, 0293 - Oconee County High School,20.56
708,Oconee County, 1050 - Oconee County Elementary School,33.19
708,Oconee County, 0110 - High Shoals Elementary School,22.99
708,Oconee County, 0103 - Rocky Branch Elementary School,19.97
708,Oconee County, 0105 - North Oconee High School,21.53
708,Oconee County, 3050 - Colham Ferry Elementary School,23.93
709,Oglethorpe County, 0298 - Oglethorpe County Primary School,65.97
709,Oglethorpe County, 2050 - Oglethorpe County High School,55.71
709,Oglethorpe County, 0112 - Oglethorpe County Middle School,61.69
709,Oglethorpe County, 0198 - Oglethorpe County Elementary School,59.11
710,Paulding County, 0310 - Hal Hutchens Elementary,49.3
710,Paulding County, 0210 - Sara M. Ragsdale Elementary,57.63
710,Paulding County, 0410 - Carl Scoggins Sr. Middle School,54.83
710,Paulding County, 0294 - Northside Elementary School,52.51
710,Paulding County, 0292 - East Paulding High School,35.39
710,Paulding County, 5050 - Hiram Elementary School,63.64
710,Paulding County, 4052 - Union Elementary School,54.25
710,Paulding County, 2552 - Paulding County High School,52.45
710,Paulding County, 2352 - Herschel Jones Middle School,62.62
710,Paulding County, 2052 - New Georgia Elementary School,50.72
710,Paulding County, 1050 - Dallas Elementary School,73.86
710,Paulding County, 0404 - Irma C. Austin Middle School,42.84
710,Paulding County, 0394 - East Paulding Middle School,35.26
710,Paulding County, 0204 - Roland W. Russom Elementary,29.15
710,Paulding County, 0201 - Lena Mae Moses Middle School,37.75
710,Paulding County, 0199 - C. A. Roberts Elementary School,45.33
710,Paulding County, 0198 - Nebo Elementary School,45.99
710,Paulding County, 0197 - Sam D. Panter Elementary School,55.41
710,Paulding County, 0194 - Floyd L. Shelton Elementary School at Crossroad,16.91
710,Paulding County, 0192 - South Paulding Middle School,47.32
710,Paulding County, 0188 - McGarity Elementary School,43.68
710,Paulding County, 0110 - Burnt Hickory Elementary School,21.32
710,Paulding County, 0109 - North Paulding High School,21.13
710,Paulding County, 0108 - Sammy McClure Sr. Middle School,18.01
710,Paulding County, 0106 - South Paulding High School,39.87
710,Paulding County, 0104 - Lillian C. Poole Elementary School,55.66
710,Paulding County, 0103 - Bessie L. Baggett Elementary,55.25
710,Paulding County, 0113 - WC Abney Elementary,36.77
710,Paulding County, 0213 - P. B. Ritch Middle School,57.61
710,Paulding County, 0297 - J. A. Dobbins Middle School,56.65
710,Paulding County, 0299 - Allgood Elementary School,61.07
710,Paulding County, 0304 - Connie Dugan Elementary School,44.67
710,Paulding County, 0101 - Hiram High School,45.88
711,Peach County, 0210 - Hunt Elementary School,89.55
711,Peach County, 1050 - Byron Elementary School,59.25
711,Peach County, 0197 - Byron Middle School,48.06
711,Peach County, 0191 - Fort Valley Middle School,91.39
711,Peach County, 2052 - Peach County High School,61.76
711,Peach County, 0110 - Kay Road Elementary,69.38
784,Pelham City, 0201 - Pelham City Middle School,92.26
784,Pelham City, 0111 - Pelham High School,92.1
784,Pelham City, 3050 - Pelham Elementary School,92.04
712,Pickens County, 0103 - Hill City Elementary School,59.74
712,Pickens County, 0106 - Harmony Elementary School,58.16
712,Pickens County, 0189 - Pickens County Junior High School,55.04
712,Pickens County, 0198 - Pickens County High School,49.73
712,Pickens County, 0303 - Tate Elementary School,64.01
712,Pickens County, 0203 - Jasper Middle School,61.96
712,Pickens County, 0403 - Z - Jasper Middle School,53.3
713,Pierce County, 0297 - Blackshear Elementary School,71.18
713,Pierce County, 4050 - Patterson Elementary School,60.58
713,Pierce County, 0112 - Midway Elementary School,56.02
713,Pierce County, 0197 - Pierce County Middle School,60.19
713,Pierce County, 0182 - Pierce County High School,56.13
714,Pike County, 0194 - Pike County High School,38.87
714,Pike County, 0195 - Pike County Middle School,44.7
714,Pike County, 0188 - Pike County Primary School,52.27
714,Pike County, 0101 - Pike County Elementary School,44.02
715,Polk County, 0310 - Youngs Grove Elementary School,83.14
715,Polk County, 0210 - Van Wert Elementary School,83.06
715,Polk County, 0188 - Northside Elementary,83.07
715,Polk County, 0207 - Harpst Academy,83.93
715,Polk County, 0274 - Eastside Elementary School,83.05
715,Polk County, 5050 - Cedartown High School,83.13
715,Polk County, 0102 - Rockmart High School,83.07
715,Polk County, 0103 - Cedartown Middle School,83.07
715,Polk County, 0104 - Rockmart Middle School,83.12
715,Polk County, 0174 - Westside Elementary School,83.15
715,Polk County, 0183 - Cherokee Elementary School,83.01
716,Pulaski County, 2050 - Hawkinsville High School,64.01
716,Pulaski County, 0195 - Pulaski County Middle School,77.96
716,Pulaski County, 3050 - Pulaski County Elementary School,74.46
717,Putnam County, 0112 - Putnam County Primary School,82.33
717,Putnam County, 0111 - Putnam County Middle School,77.36
717,Putnam County, 0114 - Putnam County High School,75.84
717,Putnam County, 0113 - Putnam County Elementary School,80.62
718,Quitman County, 0110 - Quitman County High School,*
718,Quitman County, 0199 - Quitman County Elementary,*
719,Rabun County, 0114 - Rabun County Primary School,76.1
719,Rabun County, 0105 - Rabun County Elementary School,72.26
719,Rabun County, 0100 - Rabun County Middle School,64.57
719,Rabun County, 0177 - Rabun County High School ,60.42
720,Randolph County, 2050 - Randolph County Elementary School,*
720,Randolph County, 0201 - Randolph Clay High School,89.28
720,Randolph County, 0101 - Randolph County Middle School,93.75
721,Richmond County, 2574 - Westside High School,*
721,Richmond County, 3050 - Bayvale Elementary School,*
721,Richmond County, 3054 - Glenn Hills High School,*
721,Richmond County, 3062 - Sego Middle School,*
721,Richmond County, 3556 - Johnson Health Science and Engineering Magnet School,*
721,Richmond County, 3756 - Josey High School,*
721,Richmond County, 4050 - Blythe Elementary School,*
721,Richmond County, 4054 - Gracewood Elementary School,*
721,Richmond County, 4058 - Monte Sano Elementary School,*
721,Richmond County, 4060 - Academy of Richmond County High School,*
721,Richmond County, 4062 - Southside Elementary School,*
721,Richmond County, 4064 - Wheeless Road Elementary School,*
721,Richmond County, 4562 - Davidson Fine Arts Magnet,*
721,Richmond County, 4762 - Terrace Manor Elementary School,*
721,Richmond County, 5054 - Dorothy Hains Elementary School,*
721,Richmond County, 0115 - W.S. Hornsby Middle School,*
721,Richmond County, 0213 - Richmond County Technical Career Magnet School,*
721,Richmond County, 0114 - Pine Hill Middle School,*
721,Richmond County, 0116 - Lamar - Milledge Elementary School,*
721,Richmond County, 0104 - Wilkinson Gardens Elementary School,*
721,Richmond County, 0105 - Deer Chase Elementary School,*
721,Richmond County, 0107 - Lighthouse Care Center of Augusta,*
721,Richmond County, 0177 - Meadowbrook Elementary School,*
721,Richmond County, 0184 - Morgan Road Middle School,*
721,Richmond County, 0201 - Sue Reynolds Elementary School ,*
721,Richmond County, 0205 - Diamond Lakes Elementary School,*
721,Richmond County, 0290 - Willis Foreman Elementary School,*
721,Richmond County, 0294 - Tobacco Road Elementary School,*
721,Richmond County, 0297 - McBean Elementary School,*
721,Richmond County, 0300 - Lake Forest Hills Elementary School,*
721,Richmond County, 0301 - Jenkins-White Elementary School,*
721,Richmond County, 0390 - Spirit Creek Middle School,*
721,Richmond County, 1060 - National Hills Elementary School,*
721,Richmond County, 1062 - Rollins Elementary School,*
721,Richmond County, 1064 - Walker Traditional Elementary School,*
721,Richmond County, 1065 - Windsor Spring Road Elementary School,*
721,Richmond County, 1156 - Hephzibah Middle School,*
721,Richmond County, 2050 - Barton Chapel Elementary School,*
721,Richmond County, 1052 - Butler High School,*
721,Richmond County, 1054 - Garrett Elementary School,*
721,Richmond County, 1058 - Langford Middle School,*
721,Richmond County, 5058 - Murphey Middle School,*
721,Richmond County, 5564 - Tutt Middle School,*
721,Richmond County, 5566 - Laney High School,*
721,Richmond County, 0189 - Jamestown Elementary School,*
721,Richmond County, 0190 - Collins Elementary School,*
721,Richmond County, 0194 - Goshen Elementary School,*
721,Richmond County, 0197 - Glenn Hills Middle School,*
721,Richmond County, 0100 - Cross Creek High School,*
721,Richmond County, 0101 - Craig-Houghton Elementary School,*
721,Richmond County, 0102 - Hephzibah Elementary School,*
721,Richmond County, 0103 - Freedom Park K-8 School,*
721,Richmond County, 2052 - Copeland Elementary School,*
721,Richmond County, 2054 - Glenn Hills Elementary School,*
721,Richmond County, 2056 - Hephzibah High School,*
721,Richmond County, 2058 - Merry Elementary School,*
721,Richmond County, 2064 - Warren Road Elementary School,*
722,Rockdale County, 0110 - Hicks Elementary School,78.8
722,Rockdale County, 0176 - Heritage High School,53.98
722,Rockdale County, 3052 - Rockdale County High School,63.49
722,Rockdale County, 2052 - Pine Street Elementary School,92.43
722,Rockdale County, 2050 - Flat Shoals Elementary School,76.44
722,Rockdale County, 0378 - Edwards Middle School,75.08
722,Rockdale County, 0294 - Memorial Middle School,68.92
722,Rockdale County, 0289 - Hightower Trail Elementary School,69.55
722,Rockdale County, 0278 - Conyers Middle School,82.47
722,Rockdale County, 0197 - Lorraine Elementary School,45.76
722,Rockdale County, 0102 - Peek's Chapel Elementary,83.48
722,Rockdale County, 0107 - General Ray Davis Middle School,54.22
722,Rockdale County, 0174 - Honey Creek Elementary School,59.39
722,Rockdale County, 5050 - House Elementary School,90.53
722,Rockdale County, 0178 - Barksdale Elementary School,65.23
722,Rockdale County, 0189 - Sims Elementary School,76.79
722,Rockdale County, 0192 - Salem High School,64.85
722,Rockdale County, 0194 - Shoal Creek Elementary School,76.04
785,Rome City, 1054 - Southeast Elementary School,94.44
785,Rome City, 0293 - Rome Middle School,74.43
785,Rome City, 0275 - East Central Elementary School,50.65
785,Rome City, 0193 - Rome High School,64.2
785,Rome City, 3052 - Old Main Elementary School,*
785,Rome City, 0105 - Elm Street Elementary,92.66
785,Rome City, 2054 - West End Elementary School,74.49
785,Rome City, 4052 - North Heights Elementary School,82.16
785,Rome City, 0173 - West Central Elementary School,93.5
625,Savannah-Chatham County, 0311 - Coastal Middle School,32.67
625,Savannah-Chatham County, 0109 - Coastal Empire Montessori Charter School,51.74
625,Savannah-Chatham County, 0511 - Shuman Elementary School,*
625,Savannah-Chatham County, 0210 - The School of Liberal Studies at Savannah High,86.14
625,Savannah-Chatham County, 0211 - Godley Station School,38.34
625,Savannah-Chatham County, 0117 - New Hampstead High School,50.44
625,Savannah-Chatham County, 0116 - Pulaski Elementary SChool,72.35
625,Savannah-Chatham County, 0124 - The STEM Academy at Bartlett,56.16
625,Savannah-Chatham County, 0125 - Tybee Island Maritime Academy School,29.61
625,Savannah-Chatham County, 0128 - Savannah Classical Academy Charter School,66.67
625,Savannah-Chatham County, 0115 - Woodville-Tompkins Technical and Career High School,66.88
625,Savannah-Chatham County, 0118 - Oglethorpe Charter School,50.61
625,Savannah-Chatham County, 0101 - Johnson High School,74.51
625,Savannah-Chatham County, 0107 - UHS of Savannah Coastal Harbor Treatment Center,#
625,Savannah-Chatham County, 0191 - East Broad Street School,*
625,Savannah-Chatham County, 0192 - Esther F. Garrison School for the Arts,39.89
625,Savannah-Chatham County, 0194 - Georgetown School,49.32
625,Savannah-Chatham County, 0197 - Garden City Elementary School,91.64
625,Savannah-Chatham County, 0199 - West Chatham Middle School,69.67
625,Savannah-Chatham County, 0200 - West Chatham Elementary School,48.6
625,Savannah-Chatham County, 0201 - DeRenne Middle School,94.13
625,Savannah-Chatham County, 0298 - Marshpoint Elementary School,30.32
625,Savannah-Chatham County, 0299 - Southwest Middle School,77.05
625,Savannah-Chatham County, 0300 - Southwest Elementary School,64.68
625,Savannah-Chatham County, 0301 - Myers Middle School ,93.54
625,Savannah-Chatham County, 0499 - Savannah Arts Academy,10.8
625,Savannah-Chatham County, 1052 - Otis J Brock III Elementary School,*
625,Savannah-Chatham County, 1056 - Gadsden Elementary School,*
625,Savannah-Chatham County, 1058 - Heard Elementary School,60.62
625,Savannah-Chatham County, 1060 - May Howard Elementary School,22.83
625,Savannah-Chatham County, 1070 - White Bluff Elementary School,85.89
625,Savannah-Chatham County, 2052 - Beach High School,84.93
625,Savannah-Chatham County, 2056 - Gould Elementary School,78.09
625,Savannah-Chatham County, 2060 - Hubert Middle School,92.67
625,Savannah-Chatham County, 2062 - Largo-Tibet Elementary School,77.63
625,Savannah-Chatham County, 2068 - Andrea B Williams Elementary School,*
625,Savannah-Chatham County, 2069 - Thunderbolt Elementary School,*
625,Savannah-Chatham County, 3056 - Groves High School,75.57
