Georgia Department Of Education
Free and Reduced Price Meal Eligibility
Free and Reduced Lunch (FRL) - Fiscal Year 2013 Data Report
 
System ID, System Name,School ID - School Name,KK-12 % FRL
675,Henry County, 0206 - Dutchtown Middle School,59.32
675,Henry County, 0197 - Pleasant Grove Elementary School,54.51
675,Henry County, 0297 - Hickory Flat Elementary School,57.19
675,Henry County, 0407 - New Hope Elementary,42.54
675,Henry County, 0196 - Pate's Creek Elementary School,45.4
675,Henry County, 0207 - Timber Ridge Elementary School,23.29
675,Henry County, 0307 - Ola High School,26.41
675,Henry County, 0191 - Cotton Indian Elementary School,63.73
675,Henry County, 0295 - Stockbridge High School,63.99
675,Henry County, 0408 - Woodland High School,41.01
675,Henry County, 0397 - Austin Road Middle School,63.12
675,Henry County, 0108 - Woodland Elementary School,51.79
675,Henry County, 0101 - Union Grove High,23.1
675,Henry County, 0409 - Tussahaw Elementary,67.26
675,Henry County, 0200 - Mount Carmel Elementary School,58.46
675,Henry County, 1050 - Fairview Elementary School,67.25
675,Henry County, 0303 - Unity Grove Elementary School,46.02
675,Henry County, 0394 - Eagle's Landing Middle School,64.89
675,Henry County, 5052 - Stockbridge Middle School,74.55
675,Henry County, 0104 - Luella High School,51.08
675,Henry County, 2050 - Hampton Elementary School,79.35
675,Henry County, 0703 - Union Grove Middle,26.51
675,Henry County, 0507 - Ola Middle School,33.95
675,Henry County, 0106 - Luella Elementary School,50.39
675,Henry County, 0203 - East Lake Elementary,27.19
675,Henry County, 0211 - Rocky Creek Elementary,58.07
675,Henry County, 0107 - Dutchtown Elementary School,41.71
675,Henry County, 0803 - McDonough Elementary School,83.56
675,Henry County, 0308 - Woodland Middle School,47.3
675,Henry County, 0194 - Wesley Lakes Elementary School,80.85
675,Henry County, 0294 - Austin Road Elementary School,62.37
676,Houston County, 0309 - Hilltop Elementary School,42.51
676,Houston County, 2050 - Centerville Elementary School,70.91
676,Houston County, 0199 - Matthew Arthur Elementary School,35.57
676,Houston County, 0105 - Huntington Middle School,70.84
676,Houston County, 0195 - Quail Run Elementary School,43.44
676,Houston County, 0400 - Perry Primary School,69.57
676,Houston County, 2052 - Northside High School,61.65
676,Houston County, 0100 - Eagle Springs Elementary,54.42
676,Houston County, 3052 - Parkwood Elementary School,91.33
676,Houston County, 4050 - Lindsey Elementary School,90.96
676,Houston County, 3550 - Kings Chapel Elementary School,50.55
676,Houston County, 0103 - Lake Joy Primary School,32.16
676,Houston County, 0102 - C. B. Watson Primary School,71.73
676,Houston County, 3056 - Tucker Elementary School,72.47
676,Houston County, 2058 - Westside Elementary School,86.77
676,Houston County, 0194 - David A. Perdue Elementary School,41.31
676,Houston County, 5056 - Warner Robins Middle School,67.22
676,Houston County, 1050 - Bonaire Elementary School,19.35
676,Houston County, 5054 - Shirley Hills Elementary School,65.95
676,Houston County, 0104 - David A. Perdue Primary ,43.7
676,Houston County, 0192 - Houston County High School,26.79
676,Houston County, 2054 - Morningside Elementary School,72.82
676,Houston County, 4056 - Warner Robins High School,59.64
676,Houston County, 0296 - Bonaire Middle School,35.7
676,Houston County, 1054 - Perry High School,50.44
676,Houston County, 0204 - Thomson Middle School,66.38
676,Houston County, 4054 - Russell Elementary School,68.38
676,Houston County, 5050 - Miller Elementary School,87.43
676,Houston County, 0208 - Lake Joy Elementary School,26.35
676,Houston County, 0111 - Veterans High School,24.93
676,Houston County, 0175 - Pearl Stephens Elementary School,86.01
676,Houston County, 0200 - Perry Middle School,60.75
676,Houston County, 0196 - Feagin Mill Middle School,32.41
676,Houston County, 0108 - Mossy Creek Middle School,28.18
676,Houston County, 0191 - Northside Elementary School,75.73
676,Houston County, 1052 - Northside Middle School,78.69
676,Houston County, 0300 - Houston County Career Academy,42.67
677,Irwin County, 2050 - Irwin County High School,60.7
677,Irwin County, 0173 - Irwin County Middle School,70.99
677,Irwin County, 0188 - Irwin County Elementary School,73.99
678,Jackson County, 0297 - West Jackson Middle School,42.92
678,Jackson County, 0109 - Kings Bridge Middle School,70.67
678,Jackson County, 0197 - East Jackson Middle School,66.2
678,Jackson County, 1050 - Benton Elementary School,81.31
678,Jackson County, 0107 - East Jackson Comprehensive High School,59.66
678,Jackson County, 0191 - Jackson County High School,39.65
678,Jackson County, 0101 - West Jackson Elementary School,42.57
678,Jackson County, 3050 - North Jackson Elementary School,58.66
678,Jackson County, 0209 - Gum Springs Elementary School,32.98
678,Jackson County, 4050 - South Jackson Elementary School,68.92
678,Jackson County, 0280 - West Jackson Primary,45.28
678,Jackson County, 2550 - Maysville Elementary School,78.68
678,Jackson County, 0104 - East Jackson Elementary School,55.62
679,Jasper County, 0100 - Washington Park Elementary School,67.46
679,Jasper County, 0108 - Jasper County High School,66.89
679,Jasper County, 0195 - Jasper County Primary School,79.04
679,Jasper County, 0201 - Jasper County Middle School,70.08
680,Jeff Davis County, 0111 - Jeff Davis Middle School,70.6
680,Jeff Davis County, 0175 - Jeff Davis Elementary School,76.24
680,Jeff Davis County, 0199 - Jeff Davis High School,61.28
680,Jeff Davis County, 0105 - Jeff Davis Primary School,80.53
779,Jefferson City, 0174 - Jefferson High School,28.06
779,Jefferson City, 0101 - Jefferson Middle School,33.28
779,Jefferson City, 3050 - Jefferson Elementary School,39.84
779,Jefferson City, 0107 - Jefferson Academy,34.77
681,Jefferson County, 1550 - Louisville Academy School,90.31
681,Jefferson County, 0296 - Louisville Middle School,93.89
681,Jefferson County, 0196 - Jefferson County High School,82.14
681,Jefferson County, 0396 - Wrens Middle School,80.51
681,Jefferson County, 3550 - Wrens Elementary School,84.57
681,Jefferson County, 1050 - Carver Elementary School,94.64
682,Jenkins County, 0101 - Jenkins County Middle School,75.8
682,Jenkins County, 1050 - Jenkins County Elementary School,82.43
682,Jenkins County, 0201 - Jenkins County High School,66.41
683,Johnson County, 0197 - Johnson County Elementary School,76.08
683,Johnson County, 0101 - Johnson County Middle School,77.15
683,Johnson County, 0201 - Johnson County High School ,60
684,Jones County, 0114 - Turner Woods Elementary School,44.52
684,Jones County, 0107 - Maggie Califf Learning Complex,48.04
684,Jones County, 0102 - Mattie Wells Elementary School,73.28
684,Jones County, 0192 - Jones County High School,41.02
684,Jones County, 0101 - Clifton Ridge Middle School,62.64
684,Jones County, 1550 - Gray Elementary School,46.21
684,Jones County, 0106 - Gray Station Middle School,43.53
684,Jones County, 0199 - Dames Ferry Elementary School,42.83
685,Lamar County, 0199 - Lamar County Middle School,76.4
685,Lamar County, 0175 - Lamar County High School,74.05
685,Lamar County, 0205 - Lamar County Primary School,79.32
685,Lamar County, 0105 - Lamar County Elementary School,80
686,Lanier County, 0201 - Lanier County High School,67.34
686,Lanier County, 0101 - Lanier County Middle School,68.62
686,Lanier County, 0111 - Lanier County Elementary School,72.44
686,Lanier County, 3050 - Lanier County Primary School,72.31
687,Laurens County, 0105 - East Laurens Elementary School,80.94
687,Laurens County, 0101 - Southwest Laurens Elementary,70.09
687,Laurens County, 0297 - East Laurens Middle School,81.57
687,Laurens County, 0201 - Northwest Laurens Elementary,42.58
687,Laurens County, 0197 - East Laurens High School,73.52
687,Laurens County, 0104 - East Laurens Primary School,77.27
687,Laurens County, 2054 - West Laurens Middle School,54.45
687,Laurens County, 0110 - West Laurens High School,50.17
688,Lee County, 0103 - Lee County Elementary School,41.56
688,Lee County, 0209 - Lee High School 9th Grade Campus,41.19
688,Lee County, 0101 - Lee County Middle School West,44.55
688,Lee County, 0393 - Twin Oaks Elementary,40.45
688,Lee County, 0187 - Lee County Primary School,47.38
688,Lee County, 0197 - Kinchafoonee Primary School,42.98
688,Lee County, 0193 - Lee County High School,35.53
689,Liberty County, 0194 - Taylors Creek Elementary School,65.94
689,Liberty County, 0195 - Snelson-Golden Middle School,70.03
689,Liberty County, 0100 - Waldo Pafford Elementary School,71.58
689,Liberty County, 0102 - Liberty Elementary School ,69.71
689,Liberty County, 0196 - Frank Long Elementary School,70.53
689,Liberty County, 1050 - Jordye Bacon Elementary School,80.54
689,Liberty County, 0189 - Joseph Martin Elementary School,57.04
689,Liberty County, 0101 - Midway Middle School,68.18
689,Liberty County, 0180 - Button Gwinnett Elementary School,75.33
689,Liberty County, 0105 - Bradwell Institute,66.39
689,Liberty County, 0192 - Liberty County High School,54.43
689,Liberty County, 0197 - Lewis Frasier Middle School,63.81
689,Liberty County, 0183 - Lyman Hall Elementary School,74.03
690,Lincoln County, 0101 - Lincoln County Middle School,61.03
690,Lincoln County, 0110 - Lincoln County High School,53.26
690,Lincoln County, 0176 - Lincoln County Elementary School,70.25
691,Long County, 0100 - Smiley Elementary School,72.22
691,Long County, 0105 - Z - Walker Middle School,72.38
691,Long County, 0205 - Long County High School,64.48
692,Lowndes County, 0100 - Dewar Elementary ,49.28
692,Lowndes County, 0111 - Westside Elementary School,35.43
692,Lowndes County, 0194 - Moulton-Branch Elementary School,66.06
692,Lowndes County, 3050 - Hahira Middle School,36.67
692,Lowndes County, 0112 - Pine Grove Middle School,46.7
692,Lowndes County, 5050 - Lowndes High School,41.27
692,Lowndes County, 1050 - Clyattville Elementary School,83.74
692,Lowndes County, 4050 - Lake Park Elementary School,63.53
692,Lowndes County, 0211 - Pine Grove Elementary School,52.11
692,Lowndes County, 1052 - Lowndes Middle School,67.13
692,Lowndes County, 0195 - Hahira Elementary School,45.43
693,Lumpkin County, 1050 - Lumpkin County Middle School,61.39
693,Lumpkin County, 0103 - Blackburn Elementary School,51.87
693,Lumpkin County, 0191 - Long Branch Elementary School,68.27
693,Lumpkin County, 0101 - Lumpkin County High School,50.09
693,Lumpkin County, 2050 - Cottrell Elementary School,59.32
694,Macon County, 2060 - Macon County High School,78.8
694,Macon County, 0199 - Macon County Middle School,82.95
694,Macon County, 0198 - Macon County Elementary School,84.33
695,Madison County, 1052 - Madison County Middle School,63.07
695,Madison County, 0101 - Hull-Sanford Elementary School,77.48
695,Madison County, 5050 - Madison County High School,57.02
695,Madison County, 0195 - Danielsville Elementary School,67.83
695,Madison County, 1050 - Colbert Elementary School,68.2
695,Madison County, 4050 - Ila Elementary School,66.98
695,Madison County, 2050 - Comer Elementary School,61.18
781,Marietta City, 3050 - Hickory Hills Elementary School,83.02
781,Marietta City, 0294 - Lockheed Elementary School,87.8
781,Marietta City, 2052 - Park Street Elementary School,91.28
781,Marietta City, 0106 - Marietta Center for Advanced Academics,33.77
781,Marietta City, 0203 - Marietta Middle School ,70.68
781,Marietta City, 5052 - West Side Elementary School,18.75
781,Marietta City, 0101 - Marietta High School ,55.9
781,Marietta City, 0207 - George W. Hartmann Center,*
781,Marietta City, 0104 - Sawyer Road Elementary School,80.11
781,Marietta City, 0307 - Nelson L. Price Treatment Center of GBCH & FM  Inc.,*
781,Marietta City, 0188 - A.L. Burruss Elementary School,54.9
781,Marietta City, 0194 - Dunleith Elementary School,79.91
781,Marietta City, 0303 - Marietta Sixth Grade Academy,74.1
696,Marion County, 0275 - Marion County Middle/High School,69.83
696,Marion County, 0197 - L. K. Moss Elementary School,80.9
697,McDuffie County, 0191 - Dearing Elementary School,67.15
697,McDuffie County, 0179 - Maxwell Elementary School,80.96
697,McDuffie County, 0112 - Thomson-McDuffie Middle School,66.89
697,McDuffie County, 0113 - Norris Elementary School,74.36
697,McDuffie County, 0192 - Thomson High School,62.6
697,McDuffie County, 4050 - Thomson Elementary School,76.91
698,McIntosh County, 0105 - Oak Grove Intermediate School,86.51
698,McIntosh County, 0101 - McIntosh County Middle School,82.06
698,McIntosh County, 0104 - McIntosh Academy,73.35
698,McIntosh County, 0205 - Todd Grant Elementary School,83.23
699,Meriwether County, 0102 - George E. Washington Elementary School (PK-5),90.68
699,Meriwether County, 0300 - Greenville High School,82.69
699,Meriwether County, 4050 - Manchester High School,78.38
699,Meriwether County, 5050 - Manchester Middle School,76.67
699,Meriwether County, 0207 - Good Sheperd Therapeutic Center,*
699,Meriwether County, 0400 - Greenville Middle School,87.74
699,Meriwether County, 0200 - Mountain View Elementary School,78.17
699,Meriwether County, 0100 - Unity Elementary School (PK-5),84.09
700,Miller County, 0210 - Miller County High School,65.79
700,Miller County, 0110 - Miller County Elementary School,79.53
700,Miller County, 0310 - Miller County Middle School,68.8
701,Mitchell County, 0197 - Mitchell County Middle School,93.77
701,Mitchell County, 0198 - Mitchell County Primary School,93.3
701,Mitchell County, 0111 - Mitchell County Elementary School,93.77
701,Mitchell County, 0105 - Baconton Community Charter School,45.1
701,Mitchell County, 0282 - Mitchell County High School,88.58
702,Monroe County, 0113 - Monroe County Middle School  Banks Stephens Campus,52.22
702,Monroe County, 0105 - T.G. Scott Elementary School,42.09
702,Monroe County, 0205 - Samuel E. Hubbard Elementary School,60.12
702,Monroe County, 0184 - Mary Persons High School,48.86
702,Monroe County, 0111 - Katherine B. Sutton Elementary School,65.95
703,Montgomery County, 0201 - Montgomery County High School,74.86
703,Montgomery County, 0101 - Montgomery County Middle School,84.62
703,Montgomery County, 0107 - Montgomery County Elementary School,83.95
704,Morgan County, 5050 - Morgan County Middle School,52.9
704,Morgan County, 0191 - Morgan County Elementary School,52.66
704,Morgan County, 1050 - Morgan County High School,40.62
704,Morgan County, 3050 - Morgan County Primary School,54.79
705,Murray County, 0195 - Coker Elementary School,75.9
705,Murray County, 1052 - Spring Place Elementary School,84.46
705,Murray County, 0104 - Woodlawn Elementary School,73.2
705,Murray County, 0112 - North Murray High School,64.51
705,Murray County, 0108 - Pleasant Valley Innovative School,89.88
705,Murray County, 0198 - Eton Elementary School,80.64
705,Murray County, 0204 - Bagley Middle School,70.9
705,Murray County, 5050 - Northwest Elementary School,75.77
705,Murray County, 1050 - Chatsworth Elementary School,77.53
705,Murray County, 4050 - Gladden Middle School,79.28
705,Murray County, 0190 - Murray County High School,71.12
706,Muscogee County, 0203 - Northside High School,32.53
706,Muscogee County, 0200 - Martin Luther King  Jr. Elementary School,94.18
706,Muscogee County, 2052 - Blanchard Elementary School,44.69
706,Muscogee County, 0104 - North Columbus Elementary,38.76
706,Muscogee County, 0191 - Hannan Elementary ,76.03
706,Muscogee County, 2050 - Arnold Middle School,69.77
706,Muscogee County, 5060 - Gentian Elementary School,68.38
706,Muscogee County, 4058 - Lonnie Jackson Academy,91.75
706,Muscogee County, 1060 - Edgewood Elementary School,87.54
706,Muscogee County, 0192 - Brewer Elementary School,*
706,Muscogee County, 4070 - Wynnton Elementary School,78.07
706,Muscogee County, 4056 - Davis Elementary School,93.91
706,Muscogee County, 0204 - Veterans Memorial Middle School,35.79
706,Muscogee County, 4066 - River Road Elementary School,70
706,Muscogee County, 2066 - Richards Middle School,67.21
706,Muscogee County, 3068 - St. Marys Video and Communication Technology,89.49
706,Muscogee County, 3054 - Columbus High School,20.06
706,Muscogee County, 5069 - Wesley Heights Elementary School,86.65
706,Muscogee County, 2058 - Double Churches Elementary School,37.98
706,Muscogee County, 3066 - Rigdon Road Elementary School,*
706,Muscogee County, 0102 - Fox Elementary School,*
706,Muscogee County, 2062 - Hardaway High School,59.11
706,Muscogee County, 4064 - Mathews Elementary School,22.49
706,Muscogee County, 4062 - Johnson Elementary School,86.85
706,Muscogee County, 1062 - Georgetown Elementary School,86.46
706,Muscogee County, 0196 - Blackmon Road Middle School,32.89
706,Muscogee County, 1058 - Dimon Elementary ,85.86
706,Muscogee County, 5056 - Dawson Elementary School,87.54
706,Muscogee County, 0180 - Marshall Middle School,*
706,Muscogee County, 0108 - Eagle Ridge Academy,32.57
706,Muscogee County, 1056 - Cusseta Road Elementary School,91.76
706,Muscogee County, 0501 - Midland Academy,42.95
706,Muscogee County, 0278 - Shaw High School,50.73
706,Muscogee County, 2067 - Rothschild Leadership Academy School,89
706,Muscogee County, 0378 - Spencer High School,88.01
706,Muscogee County, 0178 - Fort Middle School,82.15
706,Muscogee County, 0300 - Baker Middle School,*
706,Muscogee County, 5058 - Eddy Middle School,90.12
706,Muscogee County, 4067 - South Columbus Elementary School,91
706,Muscogee County, 2064 - Key Elementary School,91.27
706,Muscogee County, 3056 - Britt David Elementary Computer Magnet Academy,11.58
706,Muscogee County, 3069 - Waddell Elementary School,77.68
706,Muscogee County, 0401 - Double Churches Middle School,68.55
706,Muscogee County, 0100 - Midland Middle School,44.72
706,Muscogee County, 3060 - Forrest Road Elementary School,89.33
706,Muscogee County, 4065 - Allen Elementary School,68.78
706,Muscogee County, 2065 - Muscogee Elementary School,*
706,Muscogee County, 1064 - Kendrick High School,86.08
706,Muscogee County, 5062 - Jordan Vocational High School,88.2
706,Muscogee County, 0296 - Downtown Elementary Magnet Academy,91.9
706,Muscogee County, 0301 - East Columbus Magnet Academy,85.6
706,Muscogee County, 2054 - Clubview Elementary School,34.25
706,Muscogee County, 5052 - Carver High School,91.1
706,Muscogee County, 1066 - Reese Road Leadership Academy,60.63
706,Muscogee County, 0112 - Early College Academy of Columbus at Waverly Terrace,80.47
7991893,N/A, 1893 - N/A,81.52
7991894,N/A, 1894 - N/A,65.49
7991895,N/A, 1895 - N/A,78.57
707,Newton County, 0101 - Veterans Memorial Middle School,67.65
707,Newton County, 1050 - East Newton Elementary School,52.44
707,Newton County, 0115 - Live Oak Elementary,82.35
707,Newton County, 0117 - Clements Middle School,84.04
707,Newton County, 0198 - Middle Ridge Elementary School,87.1
707,Newton County, 4050 - Mansfield Elementary School,42.48
707,Newton County, 0102 - Oak Hill Elementary School,63.06
707,Newton County, 0106 - Rocky Plains Elementary School,67.83
707,Newton County, 0173 - Newton High School,68.82
707,Newton County, 0206 - Alcovy High School,59.48
707,Newton County, 3050 - Livingston Elementary School,75.73
707,Newton County, 0111 - South Salem Elementary School,77.21
707,Newton County, 0123 - Newton County Theme School at Ficquett,33.37
707,Newton County, 0295 - Eastside High School,44.08
707,Newton County, 0114 - Liberty Middle School,77.46
707,Newton County, 0398 - Indian Creek Middle School,59.69
707,Newton County, 5050 - Porterdale Elementary School,81.82
707,Newton County, 0196 - Cousins Middle School,62.47
707,Newton County, 0124 - Fairview Elementary,81.74
707,Newton County, 4550 - Heard-Mixon Elementary School,69.47
707,Newton County, 0113 - Challenge Charter Academy,91.43
707,Newton County, 0122 - Flint Hill Elementary,73.15
707,Newton County, 0298 - West Newton Elementary School,88.6
708,Oconee County, 0198 - Malcom Bridge Middle School,23.24
708,Oconee County, 0193 - Oconee County Middle School,27.57
708,Oconee County, 0197 - Malcom Bridge Elementary School,24.12
708,Oconee County, 0103 - Rocky Branch Elementary School,17.17
708,Oconee County, 0293 - Oconee County High School,20.18
708,Oconee County, 3050 - Colham Ferry Elementary School,23.72
708,Oconee County, 0105 - North Oconee High School,21.07
708,Oconee County, 0188 - Oconee County Primary School,31.85
708,Oconee County, 1050 - Oconee County Elementary School,33.26
708,Oconee County, 0110 - High Shoals Elementary School,22.97
709,Oglethorpe County, 0198 - Oglethorpe County Elementary School,59.38
709,Oglethorpe County, 0112 - Oglethorpe County Middle School,61.17
709,Oglethorpe County, 0298 - Oglethorpe County Primary School,70.06
709,Oglethorpe County, 2050 - Oglethorpe County High School,55.1
710,Paulding County, 0188 - McGarity Elementary School,45.1
710,Paulding County, 0101 - Hiram High School,44.8
710,Paulding County, 0404 - Irma C. Austin Middle School,41.98
710,Paulding County, 0292 - East Paulding High School,36.6
710,Paulding County, 0109 - North Paulding High School,21.12
710,Paulding County, 0410 - Carl Scoggins Sr. Middle School,52.86
710,Paulding County, 5050 - Hiram Elementary School,64.59
710,Paulding County, 0113 - WC Abney Elementary,38
710,Paulding County, 2352 - Herschel Jones Middle School,63.46
710,Paulding County, 0201 - Lena Mae Moses Middle School,36.4
710,Paulding County, 2552 - Paulding County High School,52.74
710,Paulding County, 0299 - Allgood Elementary School,64.67
710,Paulding County, 0198 - Nebo Elementary School,41.21
710,Paulding County, 0304 - Connie Dugan Elementary School,43.9
710,Paulding County, 2052 - New Georgia Elementary School,43.06
710,Paulding County, 0210 - Sara M. Ragsdale Elementary,57.63
710,Paulding County, 0194 - Floyd L. Shelton Elementary School at Crossroad,15.12
710,Paulding County, 0213 - P. B. Ritch Middle School,54.21
710,Paulding County, 0197 - Sam D. Panter Elementary School,54.26
710,Paulding County, 0199 - C. A. Roberts Elementary School,41.82
710,Paulding County, 1050 - Dallas Elementary School,75.67
710,Paulding County, 0104 - Lillian C. Poole Elementary School,57.37
710,Paulding County, 0310 - Hal Hutchens Elementary,44.68
710,Paulding County, 0394 - East Paulding Middle School,36.92
710,Paulding County, 0108 - Sammy McClure Sr. Middle School,17.96
710,Paulding County, 0103 - Bessie L. Baggett Elementary,54.37
710,Paulding County, 0192 - South Paulding Middle School,46.8
710,Paulding County, 0204 - Roland W. Russom Elementary,30.74
710,Paulding County, 0110 - Burnt Hickory Elementary School,21.26
710,Paulding County, 0294 - Northside Elementary School,50.78
710,Paulding County, 0106 - South Paulding High School,37.49
710,Paulding County, 0297 - J. A. Dobbins Middle School,52.21
710,Paulding County, 4052 - Union Elementary School,51.82
711,Peach County, 0197 - Byron Middle School,58.31
711,Peach County, 1050 - Byron Elementary School,59.56
711,Peach County, 0191 - Fort Valley Middle School,91.21
711,Peach County, 0210 - Hunt Elementary School,90.87
711,Peach County, 0110 - Kay Road Elementary,74.73
711,Peach County, 2052 - Peach County High School,71.02
784,Pelham City, 0201 - Pelham City Middle School,80.43
784,Pelham City, 0111 - Pelham High School,67.68
784,Pelham City, 3050 - Pelham Elementary School,85.87
712,Pickens County, 0403 - Z - Jasper Middle School,57.27
712,Pickens County, 0303 - Tate Elementary School,64.68
712,Pickens County, 0189 - Pickens County Junior High School,54.92
712,Pickens County, 0106 - Harmony Elementary School,63.2
712,Pickens County, 0198 - Pickens County High School,48.09
712,Pickens County, 0203 - Jasper Middle School,59.39
712,Pickens County, 0103 - Hill City Elementary School,55.58
713,Pierce County, 0112 - Midway Elementary School,54.98
713,Pierce County, 0297 - Blackshear Elementary School,73.69
713,Pierce County, 4050 - Patterson Elementary School,59.59
713,Pierce County, 0197 - Pierce County Middle School,63.6
713,Pierce County, 0182 - Pierce County High School,50.88
714,Pike County, 0101 - Pike County Elementary School,43.74
714,Pike County, 0195 - Pike County Middle School,43.69
714,Pike County, 0194 - Pike County High School,36.58
714,Pike County, 0188 - Pike County Primary School,46.76
715,Polk County, 0174 - Westside Elementary School,69.93
715,Polk County, 0104 - Rockmart Middle School,60.16
715,Polk County, 0103 - Cedartown Middle School,69.83
715,Polk County, 0102 - Rockmart High School,49.37
715,Polk County, 5050 - Cedartown High School,63.06
715,Polk County, 0310 - Youngs Grove Elementary School,75.82
715,Polk County, 0188 - Northside Elementary,90.35
715,Polk County, 0210 - Van Wert Elementary School,75.7
715,Polk County, 0274 - Eastside Elementary School,59.71
715,Polk County, 0207 - Harpst Academy,*
715,Polk County, 0183 - Cherokee Elementary School,76.12
716,Pulaski County, 3050 - Pulaski County Elementary School,72
716,Pulaski County, 0195 - Pulaski County Middle School,71.1
716,Pulaski County, 2050 - Hawkinsville High School,57.11
717,Putnam County, 0111 - Putnam County Middle School,81.37
717,Putnam County, 0114 - Putnam County High School,71.98
717,Putnam County, 0112 - Putnam County Primary School,87.27
717,Putnam County, 0113 - Putnam County Elementary School,80.52
718,Quitman County, 0110 - Quitman County High School,*
718,Quitman County, 0199 - Quitman County Elementary,*
719,Rabun County, 0105 - Rabun County Elementary School,69.88
719,Rabun County, 3550 - Rabun Gap Community School,72.43
719,Rabun County, 0177 - Rabun County High School ,63.49
719,Rabun County, 5050 - South Rabun Elementary School,74.14
719,Rabun County, 0100 - Rabun County Middle School,67.41
720,Randolph County, 0201 - Randolph Clay High School,90.06
720,Randolph County, 2050 - Randolph County Elementary School,91.2
720,Randolph County, 0101 - Randolph County Middle School,88.5
721,Richmond County, 1064 - Walker Traditional Elementary School,47.84
721,Richmond County, 2058 - Merry Elementary School,82.25
721,Richmond County, 1060 - National Hills Elementary School,74.88
721,Richmond County, 0100 - Cross Creek High School,63.5
721,Richmond County, 0297 - McBean Elementary School,72.98
721,Richmond County, 0201 - Sue Reynolds Elementary School ,63.32
721,Richmond County, 0115 - W.S. Hornsby Middle School,*
721,Richmond County, 4058 - Monte Sano Elementary School,87.7
721,Richmond County, 0301 - Jenkins-White Elementary School,*
721,Richmond County, 0102 - Hephzibah Elementary School,72.02
721,Richmond County, 0390 - Spirit Creek Middle School,83.39
721,Richmond County, 0103 - Freedom Park K-8 School,55.6
721,Richmond County, 1156 - Hephzibah Middle School,75.79
721,Richmond County, 2064 - Warren Road Elementary School,58.1
721,Richmond County, 0197 - Glenn Hills Middle School,94.5
721,Richmond County, 4050 - Blythe Elementary School,88.47
721,Richmond County, 4562 - Davidson Fine Arts Magnet,25.35
721,Richmond County, 5564 - Tutt Middle School,79.44
721,Richmond County, 0177 - Meadowbrook Elementary School,*
721,Richmond County, 1062 - Rollins Elementary School,94.5
721,Richmond County, 0300 - Lake Forest Hills Elementary School,55.32
721,Richmond County, 4060 - Academy of Richmond County High School,58.05
721,Richmond County, 0205 - Diamond Lakes Elementary School,85.71
721,Richmond County, 4054 - Gracewood Elementary School,86.72
721,Richmond County, 0114 - Pine Hill Middle School,70.42
721,Richmond County, 5054 - Dorothy Hains Elementary School,*
721,Richmond County, 3756 - Josey High School,93.75
721,Richmond County, 0290 - Willis Foreman Elementary School,75.42
721,Richmond County, 0105 - Deer Chase Elementary School,78.52
721,Richmond County, 1058 - Langford Middle School,78.21
721,Richmond County, 2052 - Copeland Elementary School,91.11
721,Richmond County, 4064 - Wheeless Road Elementary School,*
721,Richmond County, 1054 - Garrett Elementary School,80.08
721,Richmond County, 0189 - Jamestown Elementary School,87.75
721,Richmond County, 0116 - Lamar - Milledge Elementary School,*
721,Richmond County, 0107 - Lighthouse Care Center of Augusta,*
721,Richmond County, 3050 - Bayvale Elementary School,*
721,Richmond County, 2054 - Glenn Hills Elementary School,94.71
721,Richmond County, 2056 - Hephzibah High School,61.56
721,Richmond County, 1052 - Butler High School,80.74
721,Richmond County, 0101 - Craig-Houghton Elementary School,*
721,Richmond County, 2574 - Westside High School,53.63
721,Richmond County, 3054 - Glenn Hills High School,82.92
721,Richmond County, 0104 - Wilkinson Gardens Elementary School,*
721,Richmond County, 0194 - Goshen Elementary School,60.3
721,Richmond County, 5058 - Murphey Middle School,*
721,Richmond County, 0213 - Richmond County Technical Career Magnet School,74.81
721,Richmond County, 4762 - Terrace Manor Elementary School,*
721,Richmond County, 1065 - Windsor Spring Road Elementary School,93.36
721,Richmond County, 4062 - Southside Elementary School,*
721,Richmond County, 3556 - Johnson Health Science and Engineering Magnet School,47.37
721,Richmond County, 5566 - Laney High School,84.79
721,Richmond County, 0184 - Morgan Road Middle School,91.73
721,Richmond County, 2050 - Barton Chapel Elementary School,*
721,Richmond County, 0190 - Collins Elementary School,*
721,Richmond County, 0294 - Tobacco Road Elementary School,83.37
721,Richmond County, 3062 - Sego Middle School,89.7
722,Rockdale County, 0102 - Peek's Chapel Elementary,79.93
722,Rockdale County, 0107 - General Ray Davis Middle School,49.19
722,Rockdale County, 0294 - Memorial Middle School,73.55
722,Rockdale County, 0289 - Hightower Trail Elementary School,72.58
722,Rockdale County, 0176 - Heritage High School,50.45
722,Rockdale County, 2052 - Pine Street Elementary School,85.1
722,Rockdale County, 0189 - Sims Elementary School,78.74
722,Rockdale County, 0192 - Salem High School,57.03
722,Rockdale County, 2050 - Flat Shoals Elementary School,72.59
722,Rockdale County, 0174 - Honey Creek Elementary School,58.64
722,Rockdale County, 0110 - Hicks Elementary School,84.85
722,Rockdale County, 3052 - Rockdale County High School,58.32
722,Rockdale County, 0197 - Lorraine Elementary School,41.26
722,Rockdale County, 0378 - Edwards Middle School,70.59
722,Rockdale County, 5050 - House Elementary School,89.9
722,Rockdale County, 0194 - Shoal Creek Elementary School,74.89
722,Rockdale County, 0178 - Barksdale Elementary School,62.04
722,Rockdale County, 0278 - Conyers Middle School,79.89
